record_kind,seed,family,clock_scheme,case,source_file,source_link,source_sha256,current_run_status,saved,example_file,example_link,ifcn_sha256,candidate_sha256,qca_sha256,width,height,area_tiles,qca_cells,drc_status,source_logic_status,source_vectors_checked,mapping_status,physical_status,physical_model,physical_coverage,physical_vectors,possible_vectors,hold_cycles,samples_per_cycle,passes,checked_tail_cycles,polarization_threshold,hold_samples_checked,initiation_interval_epochs,provenance,current_mapper_qca_identity,evidence_location,evidence_sha256,failure_reason,selection_note,current_run_evidence_location,current_run_evidence_sha256,physical_evidence_location,physical_evidence_sha256,pre_encoding_ifcn_sha256
main_run,,regular_heuristic,USE,TOY__xnor2_source_generate__xnor2_source,tests/benchmarks_f/TOY/xnor2_source_generate/xnor2_source.v,../tests/benchmarks_f/TOY/xnor2_source_generate/xnor2_source.v,897155e498555c724932efc3b18447f0820dab8887feda40908dc0fd5d22045a,search_failed,False,,,,,,,,,,not_run,not_run,,not_run,not_run,,not_run,,,,,,,,,,,,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,RuntimeError: P&R exit 1,,ifcn-examples-work/regular-final/cases/regular_heuristic/USE/TOY__xnor2_source_generate__xnor2_source/result.json,d24367d1ab3133e9e209c118816d62f7f888757364e93aa978966be4efc21f67,,,
main_run,,regular_2ddwave,2DDWave,TOY__RCA2,tests/benchmarks_f/TOY/RCA2.v,../tests/benchmarks_f/TOY/RCA2.v,6bb7bb0f8df4d153052a87050e75049a3fbfb80ee2fa4bb27e3c0e06dae7dc51,search_failed,False,,,,,,,,,,not_run,not_run,,not_run,not_run,,not_run,,,,,,,,,,,,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,RuntimeError: P&R exit 1,,ifcn-examples-work/regular-final/cases/regular_2ddwave/2DDWave/TOY__RCA2/result.json,f05bcdf5b91cdc0df0a3c5f5e8b9bbe5196b136ec8e698a68f7f48de51f1339c,,,
main_run,,regular_heuristic,RES,TOY__xnor2_source_generate__xnor2_source,tests/benchmarks_f/TOY/xnor2_source_generate/xnor2_source.v,../tests/benchmarks_f/TOY/xnor2_source_generate/xnor2_source.v,897155e498555c724932efc3b18447f0820dab8887feda40908dc0fd5d22045a,validated,True,examples/regular_heuristic/RES/TOY/xnor2_source_generate/xnor2_source.ifcn,../examples/regular_heuristic/RES/TOY/xnor2_source_generate/xnor2_source.ifcn,afd7cd6c1a1880ad8c31837ff33739bf64211393ee5354a11e1cfb99df1b9af0,0e1685676cf78c4416255c396c88fb39dff61711e3710a1f284e6428bc19744a,4cb6616b31ee8387bacac8ab353b316b9a6374860bdc0e8d52cffde07ddd6fce,8,5,40,140,passed,equivalent,4,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_heuristic/RES/TOY__xnor2_source_generate__xnor2_source/result.json,34feb630de43805d4368afdcda9b11d40d2d3d9918b971ae2891dbb239290c47,,,fb712e6c120edd061ccbab8dcd3a83a494d7c62835e81de3576a2093b4b92ecb
main_run,,regular_heuristic,2DDWave,TOY__xnor2_source_generate__xnor2_source,tests/benchmarks_f/TOY/xnor2_source_generate/xnor2_source.v,../tests/benchmarks_f/TOY/xnor2_source_generate/xnor2_source.v,897155e498555c724932efc3b18447f0820dab8887feda40908dc0fd5d22045a,validated,True,examples/regular_heuristic/2DDWave/TOY/xnor2_source_generate/xnor2_source.ifcn,../examples/regular_heuristic/2DDWave/TOY/xnor2_source_generate/xnor2_source.ifcn,fb5ba8d1111982db8793ebfeb3b109af231b683dd58b530a9653ced46af865fb,df166769183fe37c36022d3fcee4036d4253335644db166567e7463e08f6b4af,846734c575716ff8ae0e9c4d562983e89cf205719f63d35059508352b7f54aff,5,5,25,100,passed,equivalent,4,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_heuristic/2DDWave/TOY__xnor2_source_generate__xnor2_source/result.json,ddfa0950ad6409c1cc149a2853f669ed1c2a993855c9e6a7789052407318ff44,,,c25438ded1d1c2986a9dd8ddd15e50d29478a53e51d49323f9f7f669e9781be1
main_run,,regular_heuristic,RES,TOY__xor2,tests/benchmarks_f/TOY/xor2.v,../tests/benchmarks_f/TOY/xor2.v,a609d8a0cfc61fb3d9e0c5c545009994ee3ec795a533ac3786d8a523d3ed80bf,validated,True,examples/regular_heuristic/RES/TOY/xor2.ifcn,../examples/regular_heuristic/RES/TOY/xor2.ifcn,b6cc30cad00c69144e59d24c0913a7cc1bdd3846b9293bbf214d26f07a0d25cb,66a9e077e48fc2da32f7eb152ceb288e54f86e7aefa7b386401d1c4ae0f459dd,9e41330415608e9cebbce68e9cb9c31d3c15f255d80ff04ee0fda9d7808f27c0,3,3,9,56,passed,equivalent,4,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_heuristic/RES/TOY__xor2/result.json,7040be7af1f7771953277cc3769cfa2cbc39f3d8dce5243a25d7a0b84be06ae6,,,f3023f81c7923abc62ca8682bfd2516bcea90075e229ff6aa5c052fd6a241fc5
main_run,,regular_2ddwave,2DDWave,TOY__xnor2_source_generate__xnor2_source,tests/benchmarks_f/TOY/xnor2_source_generate/xnor2_source.v,../tests/benchmarks_f/TOY/xnor2_source_generate/xnor2_source.v,897155e498555c724932efc3b18447f0820dab8887feda40908dc0fd5d22045a,validated,True,examples/regular_2ddwave/TOY/xnor2_source_generate/xnor2_source.ifcn,../examples/regular_2ddwave/TOY/xnor2_source_generate/xnor2_source.ifcn,ef0bde767b94fe7ae7c8bd8bd0aaf1d3f582854cfd104515b584c31d3cb55f12,c089566c2875e947fcb2991dc60dc3d4761be36bd5080f532ded14a4f82fe2c1,44c129b82cec861c7d77ff6ae312d1b8403f09391763dbe6b6308c6f00d92001,3,5,15,81,passed,equivalent,4,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_2ddwave/2DDWave/TOY__xnor2_source_generate__xnor2_source/result.json,423a63726624f3c8e11478567a942abd2cde98d2f190407392568043cd5013af,,,a7a1cae5ca7b64e5fa75fa84d9e7c61aa0175cf253d5e9d9b69c82395a30da01
main_run,,regular_heuristic,USE,TOY__xor2,tests/benchmarks_f/TOY/xor2.v,../tests/benchmarks_f/TOY/xor2.v,a609d8a0cfc61fb3d9e0c5c545009994ee3ec795a533ac3786d8a523d3ed80bf,validated,True,examples/regular_heuristic/USE/TOY/xor2.ifcn,../examples/regular_heuristic/USE/TOY/xor2.ifcn,6b6e4e7173f75fabd3d19531c6b24f80d8e244137f27b32d8ea601a9601fb50d,c7af853dc8d1e26874fa199334e310590bf4894fbddf77806e474d5ee8a75f3e,110fd4353deeb74be16d2823f7fc384360f7d6f77e009814b36dac5db7344f5f,3,3,9,56,passed,equivalent,4,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_heuristic/USE/TOY__xor2/result.json,69f86e2303c74f16eecc01480447f3096ae2e604c5538a6382b271af03c586f3,,,79b8acffd30227d003c21056257eac21a1314287ef5e694f1bcd6bd267d17aad
main_run,,regular_heuristic,2DDWave,TOY__xor2,tests/benchmarks_f/TOY/xor2.v,../tests/benchmarks_f/TOY/xor2.v,a609d8a0cfc61fb3d9e0c5c545009994ee3ec795a533ac3786d8a523d3ed80bf,validated,True,examples/regular_heuristic/2DDWave/TOY/xor2.ifcn,../examples/regular_heuristic/2DDWave/TOY/xor2.ifcn,65b011ba7c120b0f1d44644bbef64263c6a9be61ae4b740faf3b4c0de4a48c02,762990b960277de3bbcccd34d97a028aeb732476b32f2d1fc199b1e1e967f113,52d8cdebbbb8a0e215ac086aff9c58ccde049d6dfd6daf1f138e61016c59be42,5,8,40,155,passed,equivalent,4,passed,not_run,,not_run,,,,,,,,,,regular-pi,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=True; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_heuristic/2DDWave/TOY__xor2/result.json,2f65dabbe2fb97ab5eeea734454ee96ce9d2e5f390f739acafb94ca627d6b6d2,,,340e545031f5ea8fdfdb2648d9b8ed1db29d404cb27ae04d39c0248812ce959f
main_run,,regular_heuristic,RES,TOY__xor2_demo,tests/benchmarks_f/TOY/xor2_demo.v,../tests/benchmarks_f/TOY/xor2_demo.v,32b26243fc74b77e30b9c28ff515ed13cdd62c1035fab1066f32671606f5da9e,validated,True,examples/regular_heuristic/RES/TOY/xor2_demo.ifcn,../examples/regular_heuristic/RES/TOY/xor2_demo.ifcn,3d9c237a205b13f6cc258871fad8e616ae23fc404f929bead187ea4bc8a42ac8,00ed9c1f12ab4620f97abdf1a1693c31f765f1807a562b0e0e331a6e563c8ad2,4f1ee439d83eb6dd396260b5b7e899c1d476e318a835e56ad71deda872e2c6f3,3,3,9,56,passed,equivalent,4,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_heuristic/RES/TOY__xor2_demo/result.json,461fbda84a0ee043ddd8d822d98b9f00483b247f77da161f5fd26547cace547e,,,da7fd3a96f5c5322f329e6e5a1ec397f1b62b3321305c7f8eda8eec9db06aacf
main_run,,regular_heuristic,USE,TOY__xor2_demo,tests/benchmarks_f/TOY/xor2_demo.v,../tests/benchmarks_f/TOY/xor2_demo.v,32b26243fc74b77e30b9c28ff515ed13cdd62c1035fab1066f32671606f5da9e,validated,True,examples/regular_heuristic/USE/TOY/xor2_demo.ifcn,../examples/regular_heuristic/USE/TOY/xor2_demo.ifcn,91a2eaaea9320c327c26b354e4d4b4d2418848344b927dd70ef8b8de2c3261e3,5ea3106a39ed4a418bad7f87678256d8f7b81b0d942592352c008c0d13655ea7,627f86315c3377d2f12cbeb27c4398a13d2f98874940bb2a2880dc321201ab0d,3,3,9,56,passed,equivalent,4,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_heuristic/USE/TOY__xor2_demo/result.json,c172326411cc2f99db8893ff731b8584425c6d03270e0d038d2974cbd71167e8,,,1ca318667fdd34d1bab92c885d70673a0f75f4f271a4d3521fc30199050637c2
main_run,,regular_2ddwave,2DDWave,TOY__xor2,tests/benchmarks_f/TOY/xor2.v,../tests/benchmarks_f/TOY/xor2.v,a609d8a0cfc61fb3d9e0c5c545009994ee3ec795a533ac3786d8a523d3ed80bf,validated,True,examples/regular_2ddwave/TOY/xor2.ifcn,../examples/regular_2ddwave/TOY/xor2.ifcn,09c9b231ae7dc202260a7c0b52199c8d14e2496f2f150ff9dd71211843d400f5,4e3b47dcc6bd405473be8182a463538e1c94377191d2139a3a2b0528c9294ee3,6664c7cdc01fdd2a72dc575bf2b5ae796838bed1bbdd69c062afc230bc9b2866,3,4,12,74,passed,equivalent,4,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_2ddwave/2DDWave/TOY__xor2/result.json,05890e48eddd81cd3ba6b130bc27ecf9f85cc96e35be72ca11be80e818691825,,,e01718bd25e2c5ee3af924fad3269fa81ff7cc7630ef6fb5d450af86c782cff6
main_run,,regular_heuristic,2DDWave,TOY__xor2_demo,tests/benchmarks_f/TOY/xor2_demo.v,../tests/benchmarks_f/TOY/xor2_demo.v,32b26243fc74b77e30b9c28ff515ed13cdd62c1035fab1066f32671606f5da9e,validated,True,examples/regular_heuristic/2DDWave/TOY/xor2_demo.ifcn,../examples/regular_heuristic/2DDWave/TOY/xor2_demo.ifcn,ee0af807ded9c55274329ccc8f9e959ed3687ae1c32d995ae015afefa23eba6c,df827d3b45d50208741dc837b3d2db6e0c8538bfd9753b0ac57cf3671cb0ddfc,d44c59f51c6a2732d7952a659e87e6da395b827b83d429a286d388971f472e8f,5,3,15,84,passed,equivalent,4,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_heuristic/2DDWave/TOY__xor2_demo/result.json,7d72f56b27afa3472c9dcc00deadacbae0f1f982bf8ff42218efb5c07e964997,,,f165a4b34cce655668e92f94a98e6825f896a10898b0e11096afbec240f97609
main_run,,regular_heuristic,USE,TOY__xor2_source_generate__xor2_source,tests/benchmarks_f/TOY/xor2_source_generate/xor2_source.v,../tests/benchmarks_f/TOY/xor2_source_generate/xor2_source.v,4a4c0921bbb4cf4dc14917d591c1ef974bc0e0922a47906c7ff4676a47a4d4f0,validated,True,examples/regular_heuristic/USE/TOY/xor2_source_generate/xor2_source.ifcn,../examples/regular_heuristic/USE/TOY/xor2_source_generate/xor2_source.ifcn,cc6c3bcbce07c5b1d8a3536d726c1c72c195eee4bb9a08f81c928c5a9a833b37,5cecca081cd0417bd42ad59faafae66673a4e7decf56843c738208140986a9a6,110fd4353deeb74be16d2823f7fc384360f7d6f77e009814b36dac5db7344f5f,3,3,9,56,passed,equivalent,4,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_heuristic/USE/TOY__xor2_source_generate__xor2_source/result.json,a50c7eed3c1cfee2c1cb1bb6f8f27a2bee7e2340fe44966d883cf734818b29f9,,,5eb2946e8cbf09d02d05c45dacf234d439cbe426b0cf7b52c4256889abc95a00
main_run,,regular_heuristic,RES,TOY__xor2_source_generate__xor2_source,tests/benchmarks_f/TOY/xor2_source_generate/xor2_source.v,../tests/benchmarks_f/TOY/xor2_source_generate/xor2_source.v,4a4c0921bbb4cf4dc14917d591c1ef974bc0e0922a47906c7ff4676a47a4d4f0,validated,True,examples/regular_heuristic/RES/TOY/xor2_source_generate/xor2_source.ifcn,../examples/regular_heuristic/RES/TOY/xor2_source_generate/xor2_source.ifcn,a4b3b6c073a845ffedd800bd10cfd583876e3a5c39354b128ab0240df290e53b,326fdec9cdf2408455c5a95004bfad83979c31ff7d25aad062193c6dbca923ed,9e41330415608e9cebbce68e9cb9c31d3c15f255d80ff04ee0fda9d7808f27c0,3,3,9,56,passed,equivalent,4,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_heuristic/RES/TOY__xor2_source_generate__xor2_source/result.json,e73de77f113a27d7e6619f55a2e68587e28d5693f17800083ea274101cb2ead4,,,87d31096615e72f213f75f63fafbd91d912f36153fd83c7be4adcd112348140d
main_run,,regular_2ddwave,2DDWave,TOY__xor2_demo,tests/benchmarks_f/TOY/xor2_demo.v,../tests/benchmarks_f/TOY/xor2_demo.v,32b26243fc74b77e30b9c28ff515ed13cdd62c1035fab1066f32671606f5da9e,validated,True,examples/regular_2ddwave/TOY/xor2_demo.ifcn,../examples/regular_2ddwave/TOY/xor2_demo.ifcn,81e61a78eb879d54fb02e757960eec957cce93b5bf445de7768c6587d6509281,84255883ce79e599d8a99ec8d2da048d58754980680e66726bab0a3328f6118e,317cbc5d44bb483f21771ea85d139eb47686f99ab391b81e249365532a01c21c,3,4,12,74,passed,equivalent,4,passed,passed_exhaustive,Bistable,exhaustive,4,4,8,128,2,3,0.5,1560,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_2ddwave/2DDWave/TOY__xor2_demo/result.json,e9789ba11168f64d6674b22173bd7403616a1ea2d0e46eaa766e3ee3b423dda2,ifcn-readme-final-audit/bistable_function.json,5e459bdb359862c4263924dfa0fa609c3e75bf73d27f4610ea808e94cac72992,da3daf6cd724ec528052e1407807b6ee2b4027e7e04c3f4e0c218e99af5194a0
main_run,,regular_heuristic,2DDWave,TOY__xor2_source_generate__xor2_source,tests/benchmarks_f/TOY/xor2_source_generate/xor2_source.v,../tests/benchmarks_f/TOY/xor2_source_generate/xor2_source.v,4a4c0921bbb4cf4dc14917d591c1ef974bc0e0922a47906c7ff4676a47a4d4f0,validated,True,examples/regular_heuristic/2DDWave/TOY/xor2_source_generate/xor2_source.ifcn,../examples/regular_heuristic/2DDWave/TOY/xor2_source_generate/xor2_source.ifcn,005b8015b771832d08197d6991e8d032eebf650b6eb6075b938a2b298f92c553,2700d58ed66c5613c625e694fa0d4ddddd2f093b091024bd63be119aefd8a24a,da4467e51f7a3a90dff042c4881c9c01f93f3fadfb665ad6013e30467702f46e,6,7,42,144,passed,equivalent,4,passed,not_run,,not_run,,,,,,,,,,regular-pi,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=True; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_heuristic/2DDWave/TOY__xor2_source_generate__xor2_source/result.json,b01d8c3ad6439c4c3f7bf3238edf5c35543dc31426f3bc91253e74edb0ed5ee4,,,4f36a56e29e94dc5bd00eeac40a884df60f89f26813b0b5a4a35117e3578a197
main_run,,regular_2ddwave,2DDWave,TOY__random_clock_cell_demo,tests/benchmarks_f/TOY/random_clock_cell_demo.v,../tests/benchmarks_f/TOY/random_clock_cell_demo.v,731d5a76e6cab60ab53b9f21cc220546326f89451beb6146c997f461b8a95f28,validated,True,examples/regular_2ddwave/TOY/random_clock_cell_demo.ifcn,../examples/regular_2ddwave/TOY/random_clock_cell_demo.ifcn,555a061d7cd2f7dea0751c76a0cd329c187bba5547ef9f868d043ab5a20a1a36,dc75f855e5421cfa6d53596aae6267d4e3cd4521cbb4c810471dcf930b28a9d9,cc1b2dcf0ebe039b895e53da35fd4666b14a809b429eb026cb6a289131e6f208,31,17,527,1084,passed,equivalent,16,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_2ddwave/2DDWave/TOY__random_clock_cell_demo/result.json,781aab8e04f406459d4a2892127d27b218d321720ca49b6f50fed5fa12cb974a,,,48f70eb9210843d4c3444d958ed723ce4d13be53d92dc5a96f59efb28d55ead5
main_run,,regular_2ddwave,2DDWave,TOY__xor2_source_generate__xor2_source,tests/benchmarks_f/TOY/xor2_source_generate/xor2_source.v,../tests/benchmarks_f/TOY/xor2_source_generate/xor2_source.v,4a4c0921bbb4cf4dc14917d591c1ef974bc0e0922a47906c7ff4676a47a4d4f0,validated,True,examples/regular_2ddwave/TOY/xor2_source_generate/xor2_source.ifcn,../examples/regular_2ddwave/TOY/xor2_source_generate/xor2_source.ifcn,89a00990e57453e0e91abfbde65a0ff87cddec5c8e91325cd4b58c90bfeb5114,70db830c24193d2058b655e74171de63c95886417904058355de559a745a2254,6664c7cdc01fdd2a72dc575bf2b5ae796838bed1bbdd69c062afc230bc9b2866,3,4,12,74,passed,equivalent,4,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_2ddwave/2DDWave/TOY__xor2_source_generate__xor2_source/result.json,7acf67e3c5544b540db27546a8ce4a70d57a666a04c69b681d988063f8b243a1,,,d4b678296d9390df8c1ef57f68d4805c8a790c1aa6f94a39a66d38222bd6dd37
main_run,,regular_2ddwave,2DDWave,TOY__t,tests/benchmarks_f/TOY/t.v,../tests/benchmarks_f/TOY/t.v,65580cb4a769d403f1955b0e20dd0992cbabe70951d7e5b3c2965cfc34bde2f9,validated,True,examples/regular_2ddwave/TOY/t.ifcn,../examples/regular_2ddwave/TOY/t.ifcn,712b21a641ba36bb97318adc510dd286ecccd6b72cf75b46a32256e99e85f8b5,e749388bf790628cd165ac92c4e202d660bcec43d7d3ca3fa8b3c72af860081a,683766025b83a3f1bc66f6f1450ba10572d170888552b630f951526d577f5bef,19,16,304,721,passed,equivalent,32,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_2ddwave/2DDWave/TOY__t/result.json,106519bf4b851a236fd30e14c0827bdfd111aa75c3a0b62a84ace702d62df799,,,9216b793fa0c24aaa011703394e7026a187370cbf68c1dd0c858ae19c2f33e7f
main_run,,regular_2ddwave,2DDWave,TOY__xor5R,tests/benchmarks_f/TOY/xor5R.v,../tests/benchmarks_f/TOY/xor5R.v,8139d222736c073dccf0a16e6f711dc05e3a3912e283f8a21c082a068b15661f,validated,True,examples/regular_2ddwave/TOY/xor5R__drc_only.ifcn,../examples/regular_2ddwave/TOY/xor5R__drc_only.ifcn,b55e12a3cd9ec36e6f5692702d93e33ac12a8cb286402a5c61a0a9e31cfd165f,1deb42d07a73993d05e438cbe9b8e5f1974d7153deb183a6b0ec32c081ee50bb,aebf27603fb34955e1515690bc663b205a2abe230fefb4020478ad56586ffefd,16,14,224,669,passed,equivalent,32,passed,failed,Bistable,exhaustive,32,32,16,128,2,3,0.5,12480,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,Recorded settled physical truth failure,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_2ddwave/2DDWave/TOY__xor5R/result.json,8ef3b93443f45f572abf45ccb6c56b4b0fb966079532b6ea73018295388e98a7,ifcn-examples-work/fixed-launch-review/repaired/xor5R/physical/report.json,5f6a4c721d4e4bc9dfa49bd5bb0220a198f67e9f88722f6ce9dba43b09dfda42,e6f053b1c4f0a2360e8138d722b57a7c55783aadba3e7208490cc512b57a00c1
main_run,,regular_heuristic,RES,TOY__xor5R,tests/benchmarks_f/TOY/xor5R.v,../tests/benchmarks_f/TOY/xor5R.v,8139d222736c073dccf0a16e6f711dc05e3a3912e283f8a21c082a068b15661f,search_failed,False,,,,,,,,,,not_run,not_run,,not_run,not_run,,not_run,,,,,,,,,,,,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,RuntimeError: P&R exit 1,,ifcn-examples-work/regular-final/cases/regular_heuristic/RES/TOY__xor5R/result.json,6680cd0e1513b41512a75eb4d0c17404122b13bf338e4ee20a67b1b015f5d446,,,
